x,y,cluster,term,genes
10.996601,3.3266752,Cluster 0,ZAK,HDAC7 PLEKHA5 GRK5 RAP1A RBSN FARP2 H2BC18 GPRIN1 BLM RPS14 ARHGAP45 SRGAP2 PUM2 PRMT5 CDC42EP4 TRIM24 PLXNA2 SHOC2 H3-3A ACTN1 SLC12A5 MAGI3 TUBA1A DYNLT1 CCR5 MYPN ASAP1 PTTG1 PPIA ITGB4 NAP1L5 KATNA1 CTTN BMPR2 PTPN21 MUC1 ECT2 HNRNPC APLP2 ARID4B PKP2 ESF1 CTNNB1 BAG6 RBBP7 KMT2A SSH1 STX4 IBTK VCL HNRNPLL ACTN3 ARHGEF11 BASP1 PRKCA KIF20A SYNPO2 H3C1 H3C12 BMP2K UGDH ARHGAP18 TNRC6C MPHOSPH6 ACTN2 AMOT RRBP1 MYBPC1 ANLN PPP6R1 PRDX1 PPHLN1 RHBDD1 BNIP3 PLXNA4 SLC20A2 NRAS MTMR6 H2BC7 POF1B PACS2 TLN1 ALYREF CBX8 SERF2 JAK1 GOLGA3 SSX2IP TBC1D2B ZNRF2 MTSS1 CWF19L2 KCNMB4 NME2 PRRC2C RFX7 PDHA2 DYNC1H1 HUWE1 ILRUN LASP1 MYO9B NECTIN4 CAMSAP1 UTP15 MAP3K20 SREK1IP1 AKTIP RALGAPA2 FRS2 LY75 FMNL2 FRYL PRKDC SRFBP1 NOP16 DYNC1LI2 TUBA3D ARVCF HNRNPCL4 HNRNPA3 SMARCD3 RPS27L LMNA NPR3 TNS2 TNFRSF4 H2BC26 DBNL FANCB FAM83H RAD54B PIKFYVE CDK17 ILF3 DAB2IP ATOX1 RNF123 PLD1 H2BC5 TICRR E2F7 AFAP1L1 EPS8 NCAPH2 KIF21A HK2 NECTIN2 ERBB2 PACC1 ARF1 HASPIN ABLIM2 ALDOA H3C11 MYH4 MET CLIP1 CCT3 PTGES3 STON2 ADSL TCP11L1 PRKD2 PDLIM3 CHCHD3 TOP1 MCM3 SYNM MICALL2 GPRC5A SCN1A GTSE1 CSNK2B PI4KA TERF2IP MORF4L2 ADGRL2 FBXW2 POLDIP3 GTF2E2 FOXO3 NF2 ATP1A2 P4HB ZMYM3 BAIAP2L1 H3C8 TRAT1 TAOK1 HDAC5 ZNF830 CCDC8 ZFHX2 ROCK2 HNRNPK PAK6 APTX PPP2R5C PIM1 UBE2O FBLIM1 WDR24 MAP7D3 DIP2B PAK2 DAPK3 TRMO PRKCD MYH13 BOD1L1 TUBB3 SPTAN1 KIF2C GPR37 DRD3 PGAM1 SLK CLIP2 TTYH3 SMAD4 POTEF UPK3BL1 CLINT1 ATP2B4 RRP1 H2BC4 POLR2E XRCC5 CLMN FERMT2 RELA PPP1CA PPP2R5D H2BC15 RPS6KC1 DBF4 NUFIP1 KRT18 MAP1LC3B KIF23 RAPH1 VCP TUBB8 GSDMC UBAP1 STXBP4 CLTC ANXA1 AFDN CAMSAP3 ACTC1 SNW1 SYNRG GANAB PGAM2 MAP3K11 PDCD11 HIRA POTEJ SYK GSDME TNS1 PDHA1 ETS2 TP63 ARF3 SHC1 CARHSP1 DUS2 PPL FAM98A BAX EDNRA STK10 WASHC2C GLI2 CENPK WDR11 ARFGEF1 GSR HERC2 PNP PPFIA1 SCAF1 ACIN1 ZNF780B ZFHX3 HNRNPCL3 TTN ARHGAP21 CAPN1 ACTG1 DCLK2 H2BC8 LPAR1 THSD1 PTK2 RPS11 CLDN18 MYH1 RTTN PTPRA HNRNPA1L2 TMEM169 CSNK2A2 KIAA1143 ADRA2A DOCK7 HRAS KCNJ13 MORC3 CEP170B ARHGDIA RAI1 IRS1 RUBCN PPIP5K1 KPNA2 PLEKHG3 ATP2B2 CDK12 NSD1 POLDIP2 HYCC2 FOXO1 KRAS FGD3 HNRNPA1 HINT1 EPRS1 IRF5 INPP4A ASPSCR1 SLC10A2 PARP1 DCLRE1C SH2B1 NUMA1 H3C2 SLC4A1 UBXN1 ENAH ATP8B2 TAF6L MYH7 TTF2 CYTH2 SNRPC H1-2 UBASH3B XRCC6 PEBP1 CDK13 FIP1L1 IRAK4 THRAP3 TNPO1 MYO3A MYOM2 PRICKLE1 RAB40C CAMSAP2 RASGEF1A BORA GARS1 CLK3 TRPV4 NPEPPS RGS3 GATAD2A FAM161A UFD1 GIT2 CABIN1 EPB41L2 FRMD4B IDH2 SERPINE1 SENP3 ACTB KCNJ8 PLXNA1 GNS PLXNA3 TAF2 EGFR RPL10 MTA1 TJP1 EPB41L4A GCN1 LUC7L2 TNRC6B TPX2 ARHGAP17 MTSS2 RSL1D1 PALS1 CDR2L ATG5 DTL DOK3 DAPP1 TUBB2A NCF1 SLTM TRIP11 POTEE CD84 OSBPL9 DLG1 H2BC6 ADCY2 PURA CCDC6 PAK1 RASGRP2 NAT10 SLC2A13 CEP152 CYBA ACAP1 GPATCH4 SRSF8 RAB10 LIMD1 PDGFRA GAPDH GPRIN3 CHMP1A MTCL2 RHBDF2 VPS37B FAM83F ZNF638 ZBTB48 H3-4 DENND2B PDE3A TMA16 LRCH4 CAVIN3 MAZ SLFN11 RIF1 CDH5 H3C13 KIAA0586 ADRA1A TUBB4A DST TCF20 SRXN1 LRCH2 RCOR1 PTDSS1 TUBA3C NARS1 ITPRID2 ARFGEF2 MYG1 MYBL2 FTSJ1 LRFN4 RBBP4 TBC1D5 TNKS SKAP2 SNX11 SGCA ATF2 EHD1 RAF1 TYR BRAF LRP2 ANKRD10 PLEKHH1 ZNF407 CCDC85C OBI1 TPD52L2 EVA1B LLGL1 NKTR ECE1 ARMCX3 SOCS6 MYH2 COL17A1 FXYD1 SLC12A1 BRAP MOB1B HAUS8 GPR37L1 ACTN4 SLC39A10 PKP1 VPS13B VHL H3C14 HNRNPCL1 ARHGEF7 H2BC10 PHRF1 FBXW7 PHIP DGKG MARK2 PRC1 H3C4 CDK16 RBM8A CD226 PIP4K2A CASKIN2 BIVM-ERCC5 THRB KLF10 USP54 TUBB2B CRYBG3 CERT1 ABTB2 USP47 CGN H3-3B CAMK2G UVRAG MSH6 JUP MYO1D DLG5 H2BC9 NOP58 RASAL3 HSP90AB1 ESPL1 ALX1 CMYA5 UIMC1 SAC3D1 DNPH1 STK11 BRD8 GLUL TTBK1 SAMSN1 INTS13 ITPR2 PKMYT1 QKI H3C10 CKAP2 TP53 DCBLD2 ADCY9 CA2 RANBP2 ZFHX4 NOXO1 SRCAP ERCC5 KIT KIAA1671 FGG PACSIN2 RPL4 SAFB ATG4B LRCH1 HMGB2 UTP25 TSN H3C3 DDX20 WIPF2 ADRA1D BLVRA SATB1 FLNA F2R FLT3 EPS8L1 TBC1D10C HYCC1 NUP98 PBRM1 DLC1 NEO1 WIPF1 CARD11 GORAB DTNA FAM131B DENND4C HCK ICAM3 MED29 PRR5L MAP4K5 MOB1A DMD MTF2 F2RL1 SLC12A2 SPIRE1 MSX2 GRIN1 PARVB ARPC5 CHGB PRPF40A LYAR SASH1 ERBB4 KIN ARHGAP32 FSCN1 NOS3 TRPM7 PLCD3 CTNNA1 PEAR1 STK39 DKC1 MYO10 UNG GNB5 PRPF31 ATRX CENPC PRR12 RASAL2 TUBA1B ZNF592 DOCK10 ZBTB1 AKAP6 TUBA3E MAP7D1 TJP2 UNK PLA2G4A EIF3D PLEC PEG3 YTHDF3 TCEA1 KCNA5 CD5 HMGXB4 TUBB COBLL1 PARVA H2BC21 ANKS1A ADAM10 CDC7 RASA1 SHB BDP1 ELF1 FLOT1 IRS2 XRN1 DDX56 EFCAB14 NEDD1 ATP2A2 KALRN SYT6 SRSF2 SLC29A1 KCNIP3 MAP7 NCOR1 AQP9 SLC49A4 H2BC14 ARL6IP4 DCBLD1 MAP4K2 WASHC2A TNKS1BP1 ATP2B1 SPEN CDK5 AMFR CSPG4 MYBPC2 FHL1 STAG2 TARS1 PARD3B MAP3K7 ABCC5 ILK SH2D4B GIPC1 PRPF38A MRE11 SYNE2 VEPH1 AGO2 LRRK2 GIT1 ZRSR2 REPS1 KIF14 SUCLG1 STK4 CHEK2 TRIP12 SRARP SEC16A POLR3D PUM1 SCAMP4 EEF2K SH2D4A MICAL1 H2BC13 POLD3 AHNAK CLASP1 RHOBTB3 AKAP12 LMNB1 DDX1 REV3L DIP2A STAM2 PLEK DNMBP ZFYVE26 TRIM25 RAI14 SLAMF6 ASIC1 PIMREG APP ATP8B1 TERF1 ACTA1 KLF12 GIPC3 HSPB1 NLGN4X PFKFB2 TRIOBP MADD EVI2A MYH9 H3C7 NHSL3 RPS2 PYM1 TNIK AGPS INCENP STK26 CHRM1 TUBB4B TKT MAP4K3 H2BC12L KCNQ1 HDGFL2 ZDHHC8 ADCY5 RSF1 SLC6A4 FHDC1 PSMD11 NEB CDC42EP1 NRF1 ANKLE2 SAFB2 NUMB CIC WDR37 TMIGD2 DSP VDAC1 LBR PLIN3 PHF14 PRRC2B CDCA8 SNRK MYO18A DOCK9 G3BP1 ARHGEF26 MINK1 MECP2 TTF1 MBOAT1 HNRNPA2B1 YBX3 EIF4G1 TGM1 H3C15 RACK1 CLK2 CFTR MOB3A DNTTIP2 CEP135 FLII TOPORS VASP PEX26 ABLIM1 FOXK1 RASSF1 CACYBP STAT1 C2CD2L TTC7B TUBB6 PARD6B TBC1D4 PTGDR2 FOXK2 H3-7 RPS27 RBM25 ZNF687 MCTP2 TUBA1C RBM15B POTEI RET RAP1B SRC PHF3 ZC3H14 CD36 TAOK2 KHDRBS1 TRMT11 TANC1 EPB41L4B H2BC12 SPAG9 H3C6 BIN1 RANGAP1 SON RAB25 CARD9 HCN1 ATG16L2 HIRIP3
10.045332,5.8183036,Cluster 0,PDK1,BUB1 DUOX1 RBSN FARP2 ARHGAP19 BARD1 MARK1 CENPF WDR62 HECTD4 SH3BP2 CCM2L ARHGAP45 PRKCG SRGAP2 GTF2F1 ARHGAP9 SLC4A4 UCK1 PRKG1 BORCS6 BICDL2 H3-3A SLC12A5 SIK1 TUBA1A NFIC CTNNA2 IL9R ASAP1 CLDN5 PPP1R1B HSPA5 CDC42BPA VIPR1 DHX30 LRRFIP1 NOTCH2 GPHN CTTN ASAP2 CTNND1 ECT2 PACS1 KIF19 ZNF318 ZC3H13 RPS6KA5 CTNNB1 BAG6 KMT2A CCSER2 MMP14 SMCR8 DVL3 RGS18 HNRNPLL SUPT6H SUCO ARHGEF11 NAV1 PRKCA SELENON SPINDOC SYNPO2 H3C1 HERC1 AATF SLC14A2 H3C12 MAP4K1 PHF24 FAM193A KLC2 AMOT HRH1 MYBPC1 INPP5D PPHLN1 RHBDD1 BNIP3 PDLIM2 RING1 SLC20A2 IGF2BP3 PLPP6 PVRIG IQGAP2 CREBBP WNK2 MARK4 POF1B SRF PCGF2 ALYREF MTSS1 PCM1 GCLM CWF19L2 PDS5B NDRG3 BIRC5 ARHGEF17 DROSHA MYO9B SNX17 LARP1 SLC1A3 TKFC RALGAPA2 FRS2 FMNL2 FRYL PRKDC DHX15 TSC2 TUBA3D LMNA PTPN14 ZC3HAV1 RPS6KB1 CLSPN GRWD1 TNFRSF4 FAM83H PRRC2A TRAF2 PRKCB IL16 ILF3 PLD1 PPP1R12B CCNF TICRR PFKM E2F7 FAM53B HK2 ERBB2 PROSER2 CASP3 MIDEAS HMBOX1 LARP4B AURKB POLE ALDOA H3C11 HNRNPF MAP3K3 SPTBN1 RAB8A STON2 CD7 ENPP2 PRKCE RPS7 HIVEP3 CLK1 CHCHD3 DMWD SYNM SIK2 NHERF1 TRIM3 DCAF10 TERF2IP CACNA1B EPPK1 TRAK2 SPTBN2 FOXO3 MYH14 PAWR SEMA6B BAIAP2L1 EMSY SDCBP H3C8 SLC8B1 TAOK1 HDAC5 SLC25A46 MAP4 GAS7 NELFA OSBPL10 DAPK3 PAK2 PRKCD BOD1L1 TUBB3 VIPR2 SLK NYAP2 CBARP ANK2 ARHGEF18 PDE4B CA9 MYOF PIP5K1A PSMA5 RELA APOBEC3B TNFRSF1A RAB44 AANAT RAPGEF2 KRT18 VCP PRKCI ABL1 LTBP1 UBAP1 PPP1R3E TBRG4 KCNH2 ANXA1 AFDN KNL1 TXN ACTC1 EML4 BICD1 GANAB MAP3K11 IGF1R TBXA2R AKT1 TNS1 RPS6KA6 DENND1A SGTB NCKAP5L MIIP SLA ZNF395 CHCHD6 SHC1 PXN HIVEP2 RTKN ABL2 CARHSP1 FOXA2 STK10 MACF1 ARHGEF2 WASHC2C POLD2 SFMBT1 PLK1 OSBPL5 PPM1J SGK2 ZFHX3 EIF5AL1 SGK3 TTN MYO1G ARHGAP21 ACTG1 CCNY ANXA6 MAPKAP1 DCLK2 SLAIN2 DDX39A SLX9 ITPR3 LPAR1 ACTG2 SAPCD2 FRAS1 ARID5B SH2D3C PPP1R11 EXOC2 TRPC3 PFKP TGM3 DNMT1 TMEM123 AURKA DOCK7 ANKRD26 CRACDL MAPT PDE4C CEP170B RUNDC3A CHAF1B CLDN1 PRKACB IRS1 RUBCN RAB8B TGFB1I1 GAS2L1 ARHGAP29 PLEKHG3 CASP9 BLOC1S4 RAB11A H1-0 TACC3 CDK12 NSD1 PSMA2 SGK1 EPRS1 BEST1 RUFY1 DENND1B ABCC4 DCLRE1C PPP1R12A NEBL SGO1 PRKX SOWAHB CCPG1 PARN NUMA1 H3C2 UBXN1 ENAH CYTH2 ADARB1 RUSC2 PKN3 UBASH3B QARS1 XRCC6 LCP2 GNPDA1 CHP1 THRAP3 PDE7A KIAA0930 MYO3A PPP1R1A ERRFI1 ENPP4 PDE10A RAB3B PPP1R1C KIFC1 NADK RGS3 GATAD2A SMYD3 GIT2 SRRM2 TDRD3 PLCG1 CLIP4 TNFRSF11A ZFP36L1 OXR1 SENP3 FIGNL1 ACTB PIK3R5 GPR15 ALKBH5 PHLDB1 PLXNA3 MYO1C GAB1 TAF2 EGFR GLI1 SHANK3 AKT2 PDE4D PCBP1 GIMAP1-GIMAP5 PGK1 RPL27A SLC4A2 BABAM1 HCFC2 AKT3 RAB3D AHCTF1 LUZP1 PANK4 CEP131 KIF4A KIF27 TUSC2 NHS CDR2L KCTD10 MYOM3 ACTA2 STIM1 SRSF10 RAB1A P4HA1 KCNJ1 FAM117A DAPP1 SH3PXD2A PPP6R3 PTK6 AHNAK2 BLTP2 PITPNM2 TBC1D2 DLG1 IRAG2 SHKBP1 KCNQ2 MARK3 NDRG2 SMIM13 PAK1 CCDC6 NIT2 PLK3 BRSK2 ASPM RASGRP2 SRRM1 KLF2 ANK3 RAB10 PRKCQ LMO7 ARHGAP39 PCNX1 RPS6KB2 NR4A1 ARAP3 PSMG1 RAB27A ZC3H7A ENPP1 KCTD3 SLAIN1 MID1IP1 ARHGAP23 RBPJ RPS6KA3 GAB2 IKBKE SLC20A1 POU5F1 DGAT1 SPEG ARHGEF12 KCNJ16 REM2 GRK7 NME1 PRKCZ PHACTR4 H3-4 APC ZZEF1 LRCH4 NUAK1 NUP93 SLC9A3 ABRAXAS1 TMEM94 RACGAP1 RIF1 H3C13 TUBB4A PFAS ADRA1A TRAK1 TCF20 LRCH2 GRM7 S1PR1 HSPA8 TUBA3C GSK3A MYG1 GTF2I LMBRD2 KMT2D ASH1L TRIP10 MTCL1 CWC22 KAT6A BRAF LRP2 PIP5K1C DVL1 CACNA1C LRCH3 RAB11B TPD52L2 KCND3 UBA1 ADD3 FXYD1 ARCN1 EEPD1 EP400 SORBS1 MOB1B HAUS8 PITPNM3 PELI1 PPP1R3G MPRIP PKP1 RIN2 RUNX2 SRSF7 H3C14 PLSCR1 SLC6A3 PHRF1 FLNC SF3B1 RIPOR3 MARK2 SEMA6A PRKACA H3C4 PHLDB2 CD226 CFL1 ZNF212 KIAA1549L CASKIN2 NIFK PPAT CERT1 KRT19 TMEM131 H3-3B ERN1 NCF4 RPS6KA1 STARD13 JUP RNF5 PRKACG DPYSL2 NPAT DMXL1 ARMC1 RASAL3 ZCCHC17 RUNX3 ESPL1 UIMC1 DNPH1 FCER2 PTGER4 RAB3A FAM83E CISD2 PLXNB1 SYNE1 CAMKK1 SIPA1 PPARGC1A AKT1S1 SAMSN1 H3C10 MARCHF7 TFE3 PLEKHO2 NEDD4L LATS2 ATP1B4 NHSL1 TP53 MICAL3 GOLGA4 CCDC88C STK24 ANK1 ESYT1 SRCAP TFEB ZDHHC5 SPICE1 RASSF8 TP53RK KIAA1671 RAD51 CDR2 SEC23A H3C3 RAP1GAP2 LIMD2 PPP1R3A DDX20 ADRA1D BAHD1 GSK3B BLVRA SATB1 FLNA PLEKHN1 IWS1 TBC1D10C CAPN2 SART1 CABLES1 DLC1 CASKIN1 CHORDC1 PARD3 DDX17 DENND4C HCK MOB1A RBM28 EPS15L1 HABP4 SLC12A2 ADAR NET1 NES PLD2 TRIO UBR4 KANK1 SASH1 REEP4 CDCA7 SLC26A4 NOS3 TRPM7 TRAPPC14 PRKCH ZFC3H1 ARID3A RAB1B AQP5 MELK CTNNA1 STK39 PKN1 MYO10 SPN PAK3 RASAL2 CDCA2 TUBA1B NFKB1 APBB1 TUBA3E CASP7 SMTN TCF12 PTS PFN1 PLEC IRS4 PDPK1 DYNC1LI1 AEBP2 PFKL TBC1D3 NUP133 FHOD1 FRMD8 THOC3 NFATC2IP ARHGAP27 ELF2 STATH TUBB DEPTOR COBLL1 PARVA SUGP2 LATS1 AURKC RPS6KA4 CDC7 ATOSB PELI2 KIAA1217 CUL4A IRS2 METTL3 BCL11A KALRN SLC27A2 SRSF2 TRPV6 DDX54 NCOR1 ULK1 ZNF185 TRIM17 STK25 KLF4 GFAP RPS6KA2 BCL11B RPL15 RIPOR2 DCBLD1 MAP4K2 OGT AKAP13 WASHC2A ZBTB21 SQSTM1 SPEN PLEKHO1 MKI67 TBC1D1 CCT7 STAG2 ILK MAP4K4 GIPC1 SYNE2 EXPH5 CDCA3 SRGAP1 OXSR1 PDE4A WWC3 CAD CEP72 SUCLG1 ETFA ARFGAP3 BMPER PRKAG2 TAOK3 REEP3 PKD2 UBR5 KCNJ5 AKAP8 AFAP1 PIK3AP1 CENPT INPPL1 PLN MPHOSPH9 EEF2K TRPC6 REV1 MAD2L1 SNRPA1 AHNAK FGF2 TSC22D4 PIGB OGFR CBL REV3L CAMKK2 KPNA3 SUN2 SETD1A PLEK GNA13 PASK KANSL1 VIPAS39 PAK4 KDM5A MTUS1 TPD52L1 NFRKB NCBP3 KCNQ3 HEATR3 MDM2 TERF1 ACTA1 HSPB1 PFKFB2 TRIOBP NUAK2 H3C7 NHSL3 PARP12 TNIK KCNK3 INCENP CHERP STK26 SSH3 TUBB4B TKT MAP4K3 KCNQ1 EIF5A WWC1 DISP2 E4F1 JARID2 RAB35 NUMB DSP WNK1 VDAC1 PHF14 ARHGEF26 MYO18A MINK1 AHDC1 SLC66A2 YBX3 KCNJ11 MAP2K1 ZFP90 H3C15 PRPSAP2 RACK1 PPP1R10 CLK2 ROBO1 PPFIA3 WWC2 AKAP11 ADD2 PLEKHG2 VASP NOX5 SLC12A3 CDKN1B RAB30 RPRD2 FOXK1 RASSF1 LIMK2 ATXN3 APBB2 CACNB2 THOC5 PHGDH RAB27B ARHGEF16 KIDINS220 TBC1D4 LPCAT2 RBM17 KIF13B CEP170 FOXK2 SLBP PATJ DACT3 H3-7 LRP6 DES CHUK PRKRA ZNF687 SVIL PLEKHA3 TUBA1C ARHGEF28 RBM15B RET AICDA SEC24A MDM4 SMAD3 NUMBL ADD1 TAOK2 RAB3C TANC1 CDC25A EPB41L4B UNC119B H3C6 PDE7B PKN2 WARS1 SH2D3A SON RAB25 LTB4R2 CARD9
